review_id,platform,review_text_raw,label,label_reason,annotator,annotated_at,store_or_product_name,rating,has_photo,event_flag_raw,reorder_count_raw,notes
823926817,coupang,,informative,specific_taste_digestion,codex,2026-03-11,,,,,,
844958081,coupang,,informative,specific_value_taste,codex,2026-03-11,,,,,,
838807241,coupang,,informative,specific_texture_digestion,codex,2026-03-11,,,,,,
840059823,coupang,,informative,specific_repeat_purchase_effect,codex,2026-03-11,,,,,,
831375994,coupang,,informative,specific_taste_price,codex,2026-03-11,,,,,,
821783562,coupang,,informative,specific_effect_story,codex,2026-03-11,,,,,,
823866016,coupang,,informative,specific_target_user,codex,2026-03-11,,,,,,
788032687,coupang,,informative,specific_tolerance,codex,2026-03-11,,,,,,
774637978,coupang,,informative,specific_tolerance,codex,2026-03-11,,,,,,
847413991,coupang,,informative,specific_negative_effect,codex,2026-03-11,,,,,,
773775987,coupang,,informative,specific_negative_taste,codex,2026-03-11,,,,,,
855658406,coupang,,informative,specific_expiry_issue,codex,2026-03-11,,,,,,
759115811,coupang,,informative,specific_family_effect,codex,2026-03-11,,,,,,
840801100,coupang,,promotional,generic_praise,codex,2026-03-11,,,,,,
848804983,coupang,,promotional,generic_praise,codex,2026-03-11,,,,,,
825147593,coupang,,promotional,generic_praise,codex,2026-03-11,,,,,,
804176395,coupang,,promotional,generic_repeat,codex,2026-03-11,,,,,,
787358750,coupang,,promotional,generic_repeat,codex,2026-03-11,,,,,,
772776500,coupang,,promotional,too_short,codex,2026-03-11,,,,,,
754279143,coupang,,promotional,generic_praise,codex,2026-03-11,,,,,,
847581166,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
792320456,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
813448937,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
850178375,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
856825923,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
832614135,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
834825594,coupang,,promotional,generic_praise,codex,2026-03-11,,,,,,
857228049,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
857200166,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
856991508,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
856859051,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
856638683,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
856617545,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
856329829,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
856065869,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
855843487,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
855593787,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
855479382,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
855273301,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
855130192,coupang,,promotional,product_name_only,codex,2026-03-11,,,,,,
